01,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
02,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
03,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
04,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
05,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
06,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
07,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
08,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
09,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
10,dmesg,>stdout.log 2>stderr.log,input1 input2,stdout.log stderr.log
